"id","name","standing","numWins","numLoss","isChampion","season","seasonStart","seasonEnd"
"1610612759","Spurs","5","49","33","False","1992-1993","1992","1993"
"1610612759","Spurs","4","55","27","False","1993-1994","1993","1994"
"1610612759","Spurs","1","62","20","False","1994-1995","1994","1995"
"1610612759","Spurs","2","59","23","False","1995-1996","1995","1996"
"1610612759","Spurs","13","20","62","False","1996-1997","1996","1997"
"1610612759","Spurs","4","56","26","False","1997-1998","1997","1998"
"1610612759","Spurs","1","37","13","False","1998-1999","1998","1999"
"1610612759","Spurs","4","53","29","False","1999-2000","1999","2000"
"1610612759","Spurs","1","58","24","False","2000-2001","2000","2001"
"1610612759","Spurs","2","58","24","False","2001-2002","2001","2002"
"1610612759","Spurs","1","60","22","False","2002-2003","2002","2003"
"1610612759","Spurs","3","57","25","False","2003-2004","2003","2004"
"1610612759","Spurs","2","59","23","False","2004-2005","2004","2005"
"1610612759","Spurs","1","63","19","False","2005-2006","2005","2006"
"1610612759","Spurs","3","58","24","False","2006-2007","2006","2007"
"1610612759","Spurs","3","56","26","False","2007-2008","2007","2008"
"1610612759","Spurs","3","54","28","False","2008-2009","2008","2009"
"1610612759","Spurs","7","50","32","False","2009-2010","2009","2010"
"1610612759","Spurs","1","61","21","False","2010-2011","2010","2011"
"1610612759","Spurs","1","50","16","False","2011-2012","2011","2012"
"1610612759","Spurs","2","58","24","False","2012-2013","2012","2013"
"1610612759","Spurs","1","62","20","False","2013-2014","2013","2014"
"1610612759","Spurs","6","55","27","False","2014-2015","2014","2015"
"1610612759","Spurs","2","67","15","False","2015-2016","2015","2016"
"1610612759","Spurs","2","61","21","False","2016-2017","2016","2017"
"1610612759","Spurs","7","47","35","False","2017-2018","2017","2018"
"1610612759","Spurs","7","48","34","False","2018-2019","2018","2019"
"1610612759","Spurs","11","32","39","False","2019-2020","2019","2020"
"1610612759","Spurs","10","33","39","False","2020-2021","2020","2021"
"1610612760","SuperSonics","10","34","48","False","1980-1981","1980","1981"
"1610612760","SuperSonics","3","52","30","False","1981-1982","1981","1982"
"1610612760","SuperSonics","4","48","34","False","1982-1983","1982","1983"
"1610612760","SuperSonics","5","42","40","False","1983-1984","1983","1984"
"1610612760","SuperSonics","9","31","51","False","1984-1985","1984","1985"
"1610612760","SuperSonics","11","31","51","False","1985-1986","1985","1986"
"1610612760","SuperSonics","7","39","43","False","1986-1987","1986","1987"
"1610612760","SuperSonics","7","44","38","False","1987-1988","1987","1988"
"1610612760","SuperSonics","4","47","35","False","1988-1989","1988","1989"
"1610612760","SuperSonics","8","41","41","False","1989-1990","1989","1990"
"1610612760","SuperSonics","8","41","41","False","1990-1991","1990","1991"
"1610612760","SuperSonics","5","47","35","False","1991-1992","1991","1992"
"1610612760","SuperSonics","2","55","27","False","1992-1993","1992","1993"
"1610612760","SuperSonics","1","63","19","False","1993-1994","1993","1994"
"1610612760","SuperSonics","4","57","25","False","1994-1995","1994","1995"
"1610612760","SuperSonics","1","64","18","False","1995-1996","1995","1996"
"1610612760","SuperSonics","2","57","25","False","1996-1997","1996","1997"
"1610612760","SuperSonics","2","61","21","False","1997-1998","1997","1998"
"1610612760","SuperSonics","8","25","25","False","1998-1999","1998","1999"
"1610612760","SuperSonics","7","45","37","False","1999-2000","1999","2000"
"1610612760","SuperSonics","10","44","38","False","2000-2001","2000","2001"
"1610612760","SuperSonics","7","45","37","False","2001-2002","2001","2002"
"1610612760","SuperSonics","10","40","42","False","2002-2003","2002","2003"
"1610612760","SuperSonics","12","37","45","False","2003-2004","2003","2004"
"1610612760","SuperSonics","4","52","30","False","2004-2005","2004","2005"
"1610612760","SuperSonics","11","35","47","False","2005-2006","2005","2006"
"1610612760","SuperSonics","14","31","51","False","2006-2007","2006","2007"
"1610612760","SuperSonics","15","20","62","False","2007-2008","2007","2008"
"1610612760","Thunder","13","23","59","False","2008-2009","2008","2009"
"1610612760","Thunder","8","50","32","False","2009-2010","2009","2010"
"1610612760","Thunder","4","55","27","False","2010-2011","2010","2011"
"1610612760","Thunder","2","47","19","False","2011-2012","2011","2012"
"1610612760","Thunder","1","60","22","False","2012-2013","2012","2013"
"1610612760","Thunder","2","59","23","False","2013-2014","2013","2014"
"1610612760","Thunder","9","45","37","False","2014-2015","2014","2015"
"1610612760","Thunder","3","55","27","False","2015-2016","2015","2016"
"1610612760","Thunder","6","47","35","False","2016-2017","2016","2017"
"1610612760","Thunder","4","48","34","False","2017-2018","2017","2018"
"1610612760","Thunder","6","49","33","False","2018-2019","2018","2019"
"1610612760","Thunder","5","44","28","False","2019-2020","2019","2020"
"1610612760","Thunder","14","22","50","False","2020-2021","2020","2021"
"1610612761","Raptors","14","21","61","False","1995-1996","1995","1996"
"1610612761","Raptors","12","30","52","False","1996-1997","1996","1997"
"1610612761","Raptors","15","16","66","False","1997-1998","1997","1998"
"1610612761","Raptors","10","23","27","False","1998-1999","1998","1999"
"1610612761","Raptors","6","45","37","False","1999-2000","1999","2000"
"1610612761","Raptors","5","47","35","False","2000-2001","2000","2001"
"1610612761","Raptors","7","42","40","False","2001-2002","2001","2002"
"1610612761","Raptors","14","24","58","False","2002-2003","2002","2003"
"1610612761","Raptors","10","33","49","False","2003-2004","2003","2004"
"1610612761","Raptors","11","33","49","False","2004-2005","2004","2005"
"1610612761","Raptors","12","27","55","False","2005-2006","2005","2006"
"1610612761","Raptors","3","47","35","False","2006-2007","2006","2007"
"1610612761","Raptors","6","41","41","False","2007-2008","2007","2008"
"1610612761","Raptors","13","33","49","False","2008-2009","2008","2009"
"1610612761","Raptors","9","40","42","False","2009-2010","2009","2010"
"1610612761","Raptors","14","22","60","False","2010-2011","2010","2011"
"1610612761","Raptors","11","23","43","False","2011-2012","2011","2012"
"1610612761","Raptors","10","34","48","False","2012-2013","2012","2013"
"1610612761","Raptors","3","48","34","False","2013-2014","2013","2014"
"1610612761","Raptors","4","49","33","False","2014-2015","2014","2015"
"1610612761","Raptors","2","56","26","False","2015-2016","2015","2016"
"1610612761","Raptors","3","51","31","False","2016-2017","2016","2017"
"1610612761","Raptors","1","59","23","False","2017-2018","2017","2018"
"1610612761","Raptors","2","58","24","False","2018-2019","2018","2019"
"1610612761","Raptors","2","53","19","False","2019-2020","2019","2020"
"1610612761","Raptors","12","27","45","False","2020-2021","2020","2021"
"1610612762","Jazz","11","28","54","False","1980-1981","1980","1981"
"1610612762","Jazz","11","25","57","False","1981-1982","1981","1982"
"1610612762","Jazz","9","30","52","False","1982-1983","1982","1983"
"1610612762","Jazz","2","45","37","False","1983-1984","1983","1984"
"1610612762","Jazz","6","41","41","False","1984-1985","1984","1985"
"1610612762","Jazz","5","42","40","False","1985-1986","1985","1986"
"1610612762","Jazz","4","44","38","False","1986-1987","1986","1987"
"1610612762","Jazz","5","47","35","False","1987-1988","1987","1988"
"1610612762","Jazz","2","51","31","False","1988-1989","1988","1989"
"1610612762","Jazz","4","55","27","False","1989-1990","1989","1990"
"1610612762","Jazz","5","54","28","False","1990-1991","1990","1991"
"1610612762","Jazz","2","55","27","False","1991-1992","1991","1992"
"1610612762","Jazz","6","47","35","False","1992-1993","1992","1993"
"1610612762","Jazz","5","53","29","False","1993-1994","1993","1994"
"1610612762","Jazz","3","60","22","False","1994-1995","1994","1995"
"1610612762","Jazz","3","55","27","False","1995-1996","1995","1996"
"1610612762","Jazz","1","64","18","False","1996-1997","1996","1997"
"1610612762","Jazz","1","62","20","False","1997-1998","1997","1998"
"1610612762","Jazz","1","37","13","False","1998-1999","1998","1999"
"1610612762","Jazz","2","55","27","False","1999-2000","1999","2000"
"1610612762","Jazz","4","53","29","False","2000-2001","2000","2001"
"1610612762","Jazz","8","44","38","False","2001-2002","2001","2002"
"1610612762","Jazz","7","47","35","False","2002-2003","2002","2003"
"1610612762","Jazz","9","42","40","False","2003-2004","2003","2004"
"1610612762","Jazz","14","26","56","False","2004-2005","2004","2005"
"1610612762","Jazz","9","41","41","False","2005-2006","2005","2006"
"1610612762","Jazz","4","51","31","False","2006-2007","2006","2007"
"1610612762","Jazz","4","54","28","False","2007-2008","2007","2008"
"1610612762","Jazz","8","48","34","False","2008-2009","2008","2009"
"1610612762","Jazz","5","53","29","False","2009-2010","2009","2010"
"1610612762","Jazz","11","39","43","False","2010-2011","2010","2011"
"1610612762","Jazz","8","36","30","False","2011-2012","2011","2012"
"1610612762","Jazz","9","43","39","False","2012-2013","2012","2013"
"1610612762","Jazz","15","25","57","False","2013-2014","2013","2014"
"1610612762","Jazz","11","38","44","False","2014-2015","2014","2015"
"1610612762","Jazz","9","40","42","False","2015-2016","2015","2016"
"1610612762","Jazz","5","51","31","False","2016-2017","2016","2017"
"1610612762","Jazz","5","48","34","False","2017-2018","2017","2018"
"1610612762","Jazz","5","50","32","False","2018-2019","2018","2019"
"1610612762","Jazz","6","44","28","False","2019-2020","2019","2020"
"1610612762","Jazz","1","52","20","False","2020-2021","2020","2021"
"1610612763","Grizzlies","14","15","67","False","1995-1996","1995","1996"
"1610612763","Grizzlies","14","14","68","False","1996-1997","1996","1997"
"1610612763","Grizzlies","11","19","63","False","1997-1998","1997","1998"
"1610612763","Grizzlies","14","8","42","False","1998-1999","1998","1999"
"1610612763","Grizzlies","12","22","60","False","1999-2000","1999","2000"
"1610612763","Grizzlies","13","23","59","False","2000-2001","2000","2001"
"1610612763","Grizzlies","13","23","59","False","2001-2002","2001","2002"
"1610612763","Grizzlies","12","28","54","False","2002-2003","2002","2003"
"1610612763","Grizzlies","6","50","32","False","2003-2004","2003","2004"
"1610612763","Grizzlies","8","45","37","False","2004-2005","2004","2005"
"1610612763","Grizzlies","5","49","33","False","2005-2006","2005","2006"
"1610612763","Grizzlies","15","22","60","False","2006-2007","2006","2007"
"1610612763","Grizzlies","14","22","60","False","2007-2008","2007","2008"
"1610612763","Grizzlies","12","24","58","False","2008-2009","2008","2009"
"1610612763","Grizzlies","10","40","42","False","2009-2010","2009","2010"
"1610612763","Grizzlies","8","46","36","False","2010-2011","2010","2011"
"1610612763","Grizzlies","4","41","25","False","2011-2012","2011","2012"
"1610612763","Grizzlies","5","56","26","False","2012-2013","2012","2013"
"1610612763","Grizzlies","7","50","32","False","2013-2014","2013","2014"
"1610612763","Grizzlies","5","55","27","False","2014-2015","2014","2015"
"1610612763","Grizzlies","7","42","40","False","2015-2016","2015","2016"
"1610612763","Grizzlies","7","43","39","False","2016-2017","2016","2017"
"1610612763","Grizzlies","14","22","60","False","2017-2018","2017","2018"
"1610612763","Grizzlies","12","33","49","False","2018-2019","2018","2019"
"1610612763","Grizzlies","9","34","39","False","2019-2020","2019","2020"
"1610612763","Grizzlies","8","38","34","False","2020-2021","2020","2021"
"1610612764","Bullets","7","39","43","False","1980-1981","1980","1981"
"1610612764","Bullets","5","43","39","False","1981-1982","1981","1982"
"1610612764","Bullets","7","42","40","False","1982-1983","1982","1983"
"1610612764","Bullets","8","35","47","False","1983-1984","1983","1984"
"1610612764","Bullets","6","40","42","False","1984-1985","1984","1985"
"1610612764","Bullets","6","39","43","False","1985-1986","1985","1986"
"1610612764","Bullets","6","42","40","False","1986-1987","1986","1987"
"1610612764","Bullets","7","38","44","False","1987-1988","1987","1988"
"1610612764","Bullets","9","40","42","False","1988-1989","1988","1989"
"1610612764","Bullets","10","31","51","False","1989-1990","1989","1990"
"1610612764","Bullets","10","30","52","False","1990-1991","1990","1991"
"1610612764","Bullets","13","25","57","False","1991-1992","1991","1992"
"1610612764","Bullets","14","22","60","False","1992-1993","1992","1993"
"1610612764","Bullets","12","24","58","False","1993-1994","1993","1994"
"1610612764","Bullets","14","21","61","False","1994-1995","1994","1995"
"1610612764","Bullets","10","39","43","False","1995-1996","1995","1996"
"1610612764","Bullets","8","44","38","False","1996-1997","1996","1997"
"1610612764","Wizards","9","42","40","False","1997-1998","1997","1998"
"1610612764","Wizards","13","18","32","False","1998-1999","1998","1999"
"1610612764","Wizards","13","29","53","False","1999-2000","1999","2000"
"1610612764","Wizards","14","19","63","False","2000-2001","2000","2001"
"1610612764","Wizards","10","37","45","False","2001-2002","2001","2002"
"1610612764","Wizards","9","37","45","False","2002-2003","2002","2003"
"1610612764","Wizards","13","25","57","False","2003-2004","2003","2004"
"1610612764","Wizards","5","45","37","False","2004-2005","2004","2005"
"1610612764","Wizards","5","42","40","False","2005-2006","2005","2006"
"1610612764","Wizards","7","41","41","False","2006-2007","2006","2007"
"1610612764","Wizards","5","43","39","False","2007-2008","2007","2008"
"1610612764","Wizards","15","19","63","False","2008-2009","2008","2009"
"1610612764","Wizards","14","26","56","False","2009-2010","2009","2010"
"1610612764","Wizards","13","23","59","False","2010-2011","2010","2011"
"1610612764","Wizards","14","20","46","False","2011-2012","2011","2012"
"1610612764","Wizards","12","29","53","False","2012-2013","2012","2013"
"1610612764","Wizards","5","44","38","False","2013-2014","2013","2014"
"1610612764","Wizards","5","46","36","False","2014-2015","2014","2015"
"1610612764","Wizards","10","41","41","False","2015-2016","2015","2016"
"1610612764","Wizards","4","49","33","False","2016-2017","2016","2017"
"1610612764","Wizards","8","43","39","False","2017-2018","2017","2018"
"1610612764","Wizards","11","32","50","False","2018-2019","2018","2019"
"1610612764","Wizards","9","25","47","False","2019-2020","2019","2020"
"1610612764","Wizards","8","34","38","False","2020-2021","2020","2021"
"1610612765","Pistons","11","21","61","False","1980-1981","1980","1981"
"1610612765","Pistons","7","39","43","False","1981-1982","1981","1982"
"1610612765","Pistons","8","37","45","False","1982-1983","1982","1983"
"1610612765","Pistons","4","49","33","False","1983-1984","1983","1984"
"1610612765","Pistons","4","46","36","False","1984-1985","1984","1985"
"1610612765","Pistons","5","46","36","False","1985-1986","1985","1986"
"1610612765","Pistons","3","52","30","False","1986-1987","1986","1987"
"1610612765","Pistons","2","54","28","False","1987-1988","1987","1988"
"1610612765","Pistons","1","63","19","False","1988-1989","1988","1989"
"1610612765","Pistons","1","59","23","False","1989-1990","1989","1990"
"1610612765","Pistons","3","50","32","False","1990-1991","1990","1991"
"1610612765","Pistons","5","48","34","False","1991-1992","1991","1992"
"1610612765","Pistons","10","40","42","False","1992-1993","1992","1993"
"1610612765","Pistons","13","20","62","False","1993-1994","1993","1994"
"1610612765","Pistons","12","28","54","False","1994-1995","1994","1995"
"1610612765","Pistons","6","46","36","False","1995-1996","1995","1996"
"1610612765","Pistons","5","54","28","False","1996-1997","1996","1997"
"1610612765","Pistons","11","37","45","False","1997-1998","1997","1998"
"1610612765","Pistons","5","29","21","False","1998-1999","1998","1999"
"1610612765","Pistons","7","42","40","False","1999-2000","1999","2000"
"1610612765","Pistons","10","32","50","False","2000-2001","2000","2001"
"1610612765","Pistons","2","50","32","False","2001-2002","2001","2002"
"1610612765","Pistons","1","50","32","False","2002-2003","2002","2003"
"1610612765","Pistons","3","54","28","False","2003-2004","2003","2004"
"1610612765","Pistons","2","54","28","False","2004-2005","2004","2005"
"1610612765","Pistons","1","64","18","False","2005-2006","2005","2006"
"1610612765","Pistons","1","53","29","False","2006-2007","2006","2007"
"1610612765","Pistons","2","59","23","False","2007-2008","2007","2008"
"1610612765","Pistons","8","39","43","False","2008-2009","2008","2009"
"1610612765","Pistons","12","27","55","False","2009-2010","2009","2010"
"1610612765","Pistons","11","30","52","False","2010-2011","2010","2011"
"1610612765","Pistons","10","25","41","False","2011-2012","2011","2012"
"1610612765","Pistons","11","29","53","False","2012-2013","2012","2013"
"1610612765","Pistons","11","29","53","False","2013-2014","2013","2014"
"1610612765","Pistons","12","32","50","False","2014-2015","2014","2015"
"1610612765","Pistons","8","44","38","False","2015-2016","2015","2016"
"1610612765","Pistons","10","37","45","False","2016-2017","2016","2017"
"1610612765","Pistons","9","39","43","False","2017-2018","2017","2018"
"1610612765","Pistons","8","41","41","False","2018-2019","2018","2019"
"1610612765","Pistons","13","20","46","False","2019-2020","2019","2020"
"1610612765","Pistons","15","20","52","False","2020-2021","2020","2021"
"1610612766","Hornets","12","20","62","False","1988-1989","1988","1989"
"1610612766","Hornets","14","19","63","False","1989-1990","1989","1990"
"1610612766","Hornets","11","26","56","False","1990-1991","1990","1991"
"1610612766","Hornets","11","31","51","False","1991-1992","1991","1992"
"1610612766","Hornets","5","44","38","False","1992-1993","1992","1993"
"1610612766","Hornets","9","41","41","False","1993-1994","1993","1994"
"1610612766","Hornets","4","50","32","False","1994-1995","1994","1995"
"1610612766","Hornets","9","41","41","False","1995-1996","1995","1996"
"1610612766","Hornets","5","54","28","False","1996-1997","1996","1997"
"1610612766","Hornets","4","51","31","False","1997-1998","1997","1998"
"1610612766","Hornets","9","26","24","False","1998-1999","1998","1999"
"1610612766","Hornets","4","49","33","False","1999-2000","1999","2000"
"1610612766","Hornets","6","46","36","False","2000-2001","2000","2001"
"1610612766","Hornets","4","44","38","False","2001-2002","2001","2002"
"1610612766","Bobcats","14","18","64","False","2004-2005","2004","2005"
"1610612766","Bobcats","13","26","56","False","2005-2006","2005","2006"
"1610612766","Bobcats","11","33","49","False","2006-2007","2006","2007"
"1610612766","Bobcats","12","32","50","False","2007-2008","2007","2008"
"1610612766","Bobcats","10","35","47","False","2008-2009","2008","2009"
"1610612766","Bobcats","7","44","38","False","2009-2010","2009","2010"
"1610612766","Bobcats","10","34","48","False","2010-2011","2010","2011"
"1610612766","Bobcats","15","7","59","False","2011-2012","2011","2012"
"1610612766","Bobcats","14","21","61","False","2012-2013","2012","2013"
"1610612766","Bobcats","7","43","39","False","2013-2014","2013","2014"
"1610612766","Hornets","11","33","49","False","2014-2015","2014","2015"
"1610612766","Hornets","6","48","34","False","2015-2016","2015","2016"
"1610612766","Hornets","11","36","46","False","2016-2017","2016","2017"
"1610612766","Hornets","10","36","46","False","2017-2018","2017","2018"
"1610612766","Hornets","9","39","43","False","2018-2019","2018","2019"
"1610612766","Hornets","10","23","42","False","2019-2020","2019","2020"
"1610612766","Hornets","10","33","39","False","2020-2021","2020","2021"
